Date,Actual_Return,Baseline_Forecast,Historical_Mean_Forecast,Baseline_Error,Historical_Mean_Error,Training_Observations
2025-11-26,0.0356818949837344,0.003983187287178881,0.0008327517849467781,0.031698707696555514,0.03484914319878762,1220
2025-11-28,-0.0051948271339137,-0.0012497118805182299,0.0008612932617680619,-0.00394511525339547,-0.0060561203956817624,1221
2025-12-01,-0.0531350664648002,0.001713701250101253,0.0008563373530972913,-0.05484876771490145,-0.05399140381789749,1222
2025-12-02,0.0579729924579246,0.005718219906922759,0.0008121906615045706,0.052254772551001846,0.05716080179642003,1223
2025-12-03,0.0228403976892387,-0.009285181106041844,0.000858890662972234,0.032125578795280545,0.021981507026266466,1224
2025-12-04,-0.0168738629983313,-0.002245293216351376,0.0008768347503406148,-0.014628569781979923,-0.017750697748671915,1225
2025-12-05,-0.0330165845957834,0.0016522675124476622,0.0008623562040529543,-0.03466885210823106,-0.03387894079983636,1226
2025-12-08,0.0123930461845403,-0.0011414332611384998,0.0008347450053570811,0.0135344794456788,0.011558301179183219,1227
2025-12-09,0.0145314140683793,-0.0026316442138060486,0.000844157302734266,0.01716305828218535,0.013687256765645034,1228
2025-12-10,-0.0030149598901376,-0.0017564954729211726,0.0008552942081578993,-0.0012584644172164276,-0.0038702540982954994,1229
2025-12-11,0.0054002300906678,0.0005984443392018807,0.0008521476601105045,0.004801785751465919,0.004548082430557296,1230
2025-12-12,-0.0293986779264238,0.0017919761903042795,0.0008558422843432886,-0.03119065411672808,-0.030254520210767088,1231
2025-12-15,-0.0255916762648211,0.0028121936061765193,0.0008312850439124712,-0.02840386987099762,-0.02642296130873357,1232
2025-12-16,0.0178996453156278,0.0038185489175644243,0.0008098552293879509,0.014081096398063375,0.01708979008623985,1233
2025-12-17,-0.0207609646560426,-0.0011989220484257047,0.0008237043299440609,-0.019562042607616893,-0.021584668985986658,1234
2025-12-18,-0.0044331347813775,0.004097265946150948,0.00080622686517808,-0.008530400727528448,-0.00523936164655558,1235
2025-12-19,0.0253697349033878,0.00048192270545847134,0.0008019878994446207,0.024887812197929328,0.02456774700394318,1236
2025-12-22,0.0010552617757264,0.0015006725651432514,0.0008218486488415028,-0.00044541078941685137,0.00023341312688489725,1237
2025-12-23,-0.0066415618703312,0.0023844670984292963,0.0008220371893317168,-0.009026028968760497,-0.0074635990596629165,1238
2025-12-24,-0.0002490387408431,0.002070947309151348,0.0008160132998566055,-0.002319986049994448,-0.0010650520406997055,1239
2025-12-26,-0.004811213680116,0.0015943055441625927,0.0008151543869205572,-0.006405519224278592,-0.005626368067036557,1240
2025-12-29,-0.0034935276376092,0.003339819327836111,0.0008106206495579171,-0.006833346965445311,-0.004304148287167117,1241
2025-12-30,0.0109846166391908,-0.0036507899125542416,0.0008071551517421624,0.014635406551745042,0.010177461487448638,1242
2025-12-31,-0.0058062780569171,-4.161411867051714e-05,0.0008153429727296513,-0.005764663938246583,-0.0066216210296467515,1243
