Asset,Model,Date,Actual_Return,Predicted_Return,Forecast_Error,Squared_Error,Absolute_Error,Actual_Direction,Predicted_Direction,Direction_Correct,Training_Observations
ETH,Cross_Crypto,2025-03-06,-0.0124688043231715,-0.0045641819196750415,-0.007904622403496459,6.248305534185812e-05,0.007904622403496459,0,0,1,1038
ETH,Cross_Crypto,2025-03-07,-0.031409308039673,-0.00283382365671471,-0.02857548438295829,0.000816558307720693,0.02857548438295829,0,0,1,1039
ETH,Cross_Crypto,2025-03-10,-0.0904931936910384,0.004635077315529791,-0.0951282710065682,0.009049387944699085,0.0951282710065682,0,1,0,1040
ETH,Cross_Crypto,2025-03-11,0.034651849145131,0.0016234583590332592,0.03302839078609775,0.0010908745979191865,0.03302839078609775,1,1,1,1041
ETH,Cross_Crypto,2025-03-12,-0.0234005778353903,-0.0008960913797899481,-0.022504486455600353,0.0005064519106302998,0.022504486455600353,0,0,1,1042
ETH,Cross_Crypto,2025-03-13,-0.0266443937302821,0.006862522435018943,-0.03350691616530104,0.0011227134309085122,0.03350691616530104,0,1,0,1043
ETH,Cross_Crypto,2025-03-14,0.0442615409526354,0.0059578376126123355,0.03830370334002307,0.0014671736895604942,0.03830370334002307,1,1,1,1044
ETH,Cross_Crypto,2025-03-17,0.0209533961081235,0.00239773932336026,0.018555656784763237,0.00034431239871393,0.018555656784763237,1,1,1,1045
ETH,Cross_Crypto,2025-03-18,-0.0158128081698688,-0.0011610833902152727,-0.014651724779653527,0.0002146730390187132,0.014651724779653527,0,0,1,1046
ETH,Cross_Crypto,2025-03-19,0.0657874457006492,0.001766785624415205,0.064020660076234,0.0040986449165967016,0.064020660076234,1,1,1,1047
ETH,Cross_Crypto,2025-03-20,-0.0278482926508456,-0.0012148127890721323,-0.026633479861773467,0.0007093422495474928,0.026633479861773467,0,0,1,1048
ETH,Cross_Crypto,2025-03-21,-0.0025700842340886,0.0034486133209799185,-0.006018697555068519,3.622472025938777e-05,0.006018697555068519,0,1,0,1049
ETH,Cross_Crypto,2025-03-24,0.0456664079270154,-0.0002786535667060226,0.04594506149372142,0.002110948675661843,0.04594506149372142,1,0,0,1050
ETH,Cross_Crypto,2025-03-25,-0.0098080145742441,-0.0033824117127497235,-0.006425602861494377,4.128837213364472e-05,0.006425602861494377,0,0,1,1051
ETH,Cross_Crypto,2025-03-26,-0.0268023647883791,0.001420193902142433,-0.028222558690521534,0.0007965128190399325,0.028222558690521534,0,1,0,1052
ETH,Cross_Crypto,2025-03-27,-0.0019212301778938,0.0013300291580156643,-0.0032512593359094646,1.0570687269338452e-05,0.0032512593359094646,0,1,0,1053
ETH,Cross_Crypto,2025-03-28,-0.0671192363900083,0.0008679503252653946,-0.06798718671527369,0.0046222575574574876,0.06798718671527369,0,1,0,1054
ETH,Cross_Crypto,2025-03-31,0.0026630734603006,-0.00016248139582209073,0.0028255548561226906,7.983760244958518e-06,0.0028255548561226906,1,0,0,1055
ETH,Cross_Crypto,2025-04-01,0.0499337571080762,0.0007657021196929687,0.04916805498838323,0.0024174976313406774,0.04916805498838323,1,1,1,1056
ETH,Cross_Crypto,2025-04-02,-0.017193035062846,-0.001868269936800586,-0.015324765126045416,0.00023484842616845777,0.015324765126045416,0,0,1,1057
ETH,Cross_Crypto,2025-04-03,-0.044719627442828,-0.0005575713385456852,-0.04416205610428232,0.001950287199357779,0.04416205610428232,0,0,1,1058
ETH,Cross_Crypto,2025-04-04,0.0110993350109979,-0.01088704957242705,0.021986384583424952,0.0004834011070502664,0.021986384583424952,1,0,0,1059
ETH,Cross_Crypto,2025-04-07,-0.0026336898310564,-0.008760557183056298,0.006126867351999897,3.753850354900223e-05,0.006126867351999897,0,0,1,1060
ETH,Cross_Crypto,2025-04-08,-0.0589372121858952,-0.007187789266347833,-0.051749422919547365,0.002678002772506174,0.051749422919547365,0,0,1,1061
ETH,Cross_Crypto,2025-04-09,0.1227062653892785,-0.005227982928259153,0.12793424831753764,0.01636717189257338,0.12793424831753764,1,0,0,1062
ETH,Cross_Crypto,2025-04-10,-0.0898536729347379,0.008931566001857159,-0.09878523893659505,0.009758523431760174,0.09878523893659505,0,1,0,1063
ETH,Cross_Crypto,2025-04-11,0.0275422763453751,0.0031986807683946784,0.024343595576980424,0.0005926106456155809,0.024343595576980424,1,1,1,1064
ETH,Cross_Crypto,2025-04-14,0.0276125493634372,0.0021924404485255196,0.02542010891491168,0.0006461819372459724,0.02542010891491168,1,1,1,1065
ETH,Cross_Crypto,2025-04-15,-0.025207411384393,0.0021616636390152212,-0.02736907502340822,0.0007490662676369476,0.02736907502340822,0,1,0,1066
ETH,Cross_Crypto,2025-04-16,-0.0135769550600513,0.004137906399946804,-0.017714861459998104,0.00031381631654692617,0.017714861459998104,0,1,0,1067
ETH,Cross_Crypto,2025-04-17,0.0072597669615426,0.00626750497906859,0.0009922619824740096,9.845838418632517e-07,0.0009922619824740096,1,1,1,1068
ETH,Cross_Crypto,2025-04-21,-0.0074270429375195,0.0014031977843789478,-0.008830240721898449,7.797315120667364e-05,0.008830240721898449,0,1,0,1069
ETH,Cross_Crypto,2025-04-22,0.0725713901271952,0.0023398784799256236,0.07023151164726957,0.004932465228260561,0.07023151164726957,1,1,1,1070
ETH,Cross_Crypto,2025-04-23,0.0573251055871773,-0.005590686403285755,0.06291579199046306,0.003958396881787216,0.06291579199046306,1,0,0,1071
ETH,Cross_Crypto,2025-04-24,-0.0186378314999995,-0.009593339230285622,-0.00904449226971388,8.180284041691412e-05,0.00904449226971388,0,0,1,1072
ETH,Cross_Crypto,2025-04-25,0.0208843112005317,0.002306864765102703,0.018577446435429,0.0003451215160612336,0.018577446435429,1,1,1,1073
ETH,Cross_Crypto,2025-04-28,-0.0091811229873261,-0.0023883711304025133,-0.0067927518569235856,4.614147778973882e-05,0.0067927518569235856,0,0,1,1074
ETH,Cross_Crypto,2025-04-29,0.0126355873273952,0.002612805237381761,0.010022782090013439,0.00010045616082389415,0.010022782090013439,1,1,1,1075
ETH,Cross_Crypto,2025-04-30,-0.0081013438457324,-0.001216045393019085,-0.0068852984527133145,4.740733478293636e-05,0.0068852984527133145,0,0,1,1076
ETH,Cross_Crypto,2025-05-01,0.0250936731781764,-0.0005958444978265117,0.025689517676002912,0.000659951318425666,0.025689517676002912,1,0,0,1077
ETH,Cross_Crypto,2025-05-02,0.0037798822102576,-0.007333307302482478,0.011113189512740079,0.00012350298114607606,0.011113189512740079,1,0,0,1078
ETH,Cross_Crypto,2025-05-05,-0.0152501350967097,-0.000736259443559643,-0.014513875653150057,0.000210652586475102,0.014513875653150057,0,0,1,1079
ETH,Cross_Crypto,2025-05-06,-0.0186238212914564,0.004686478732490541,-0.02331030002394694,0.0005433700872064207,0.02331030002394694,0,1,0,1080
ETH,Cross_Crypto,2025-05-07,0.0127138614151127,0.006176087470410313,0.006537773944702386,4.27424881520294e-05,0.006537773944702386,1,1,1,1081
ETH,Cross_Crypto,2025-05-08,0.1945206491913532,-0.001296016971012799,0.195816666162366,0.0383441667469435,0.195816666162366,1,0,0,1082
ETH,Cross_Crypto,2025-05-09,0.0691503264295309,-0.014844142731917344,0.08399446916144823,0.007055070849713478,0.08399446916144823,1,0,0,1083
ETH,Cross_Crypto,2025-05-12,-0.0100090279769422,0.0015783457011250713,-0.01158737367806727,0.00013426722875516624,0.01158737367806727,0,1,0,1084
ETH,Cross_Crypto,2025-05-13,0.0790552574959027,-0.003913504503747035,0.08296876199964973,0.006883815467754521,0.08296876199964973,1,0,0,1085
ETH,Cross_Crypto,2025-05-14,-0.0341426328741112,-0.006057057000864549,-0.02808557587324665,0.0007887995721318943,0.02808557587324665,0,0,1,1086
ETH,Cross_Crypto,2025-05-15,-0.0244537420001408,-0.0009496593971653894,-0.02350408260297541,0.0005524418990074914,0.02350408260297541,0,0,1,1087
ETH,Cross_Crypto,2025-05-16,0.0134531264736302,0.003978328579170687,0.009474797894459513,8.977179514085444e-05,0.009474797894459513,1,1,1,1088
ETH,Cross_Crypto,2025-05-19,0.0511480199396512,0.001487479383195621,0.04966054055645558,0.002466169288359369,0.04966054055645558,1,1,1,1089
ETH,Cross_Crypto,2025-05-20,-0.0028557092843251,-0.0036951072144287816,0.0008393979301036815,7.04588885062345e-07,0.0008393979301036815,0,0,1,1090
ETH,Cross_Crypto,2025-05-21,-0.0025528047906137,0.001853906240055268,-0.004406711030668968,1.941910210781956e-05,0.004406711030668968,0,1,0,1091
ETH,Cross_Crypto,2025-05-22,0.0518055726316128,-0.001508557998006874,0.05331413062961967,0.0028423965247921503,0.05331413062961967,1,0,0,1092
ETH,Cross_Crypto,2025-05-23,-0.0376465486130164,-0.0006153426123323529,-0.03703120600068405,0.001371310217865098,0.03703120600068405,0,0,1,1093
ETH,Cross_Crypto,2025-05-27,0.0389273393388503,0.004321693346325883,0.034605645992524414,0.001197550734559921,0.034605645992524414,1,1,1,1094
ETH,Cross_Crypto,2025-05-28,-0.0129295812173302,-0.003491004668716262,-0.009438576548613938,8.9086727264045e-05,0.009438576548613938,0,0,1,1095
ETH,Cross_Crypto,2025-05-29,0.0034362797761278,0.0015001060144013006,0.0019361737617264994,3.748768835598143e-06,0.0019361737617264994,1,1,1,1096
ETH,Cross_Crypto,2025-05-30,-0.0257250021149139,-0.00044522146233173104,-0.02527978065258217,0.0006390673098426678,0.02527978065258217,0,0,1,1097
ETH,Cross_Crypto,2025-06-02,0.0053706817964081,2.570328358312418e-05,0.005344978512824975,2.8568795302560687e-05,0.005344978512824975,1,1,1,1098
ETH,Cross_Crypto,2025-06-03,0.0292346589646275,0.00047304511814405363,0.028761613846483444,0.0008272304310542282,0.028761613846483444,1,1,1,1099
ETH,Cross_Crypto,2025-06-04,-0.0041249649153499,-0.0009295681731267304,-0.0031953967422231697,1.0210560340210447e-05,0.0031953967422231697,0,0,1,1100
ETH,Cross_Crypto,2025-06-05,-0.0826293178353184,0.0011160968051920767,-0.08374541464051048,0.007013294473311027,0.08374541464051048,0,1,0,1101
ETH,Cross_Crypto,2025-06-06,0.0419440413391491,0.003285330952279123,0.03865871038686998,0.0014944958887758888,0.03865871038686998,1,1,1,1102
ETH,Cross_Crypto,2025-06-09,0.0227165828442921,-0.0011511137525921783,0.02386769659688428,0.0005696669408409214,0.02386769659688428,1,0,0,1103
ETH,Cross_Crypto,2025-06-10,0.0679457877714748,-0.0012849995746576064,0.0692307873461324,0.0047929019165654065,0.0692307873461324,1,0,0,1104
ETH,Cross_Crypto,2025-06-11,0.0153703558613087,-0.0034884552871190175,0.018858811148427718,0.0003556547579320616,0.018858811148427718,1,0,0,1105
ETH,Cross_Crypto,2025-06-12,-0.0635382651334786,-0.001054643783289587,-0.06248362135018901,0.0039042029370337963,0.06248362135018901,0,0,1,1106
ETH,Cross_Crypto,2025-06-13,-0.0366244466340013,0.0037781936805935216,-0.040402640314594826,0.0016323733443905232,0.040402640314594826,0,1,0,1107
ETH,Cross_Crypto,2025-06-16,0.0645272894942881,0.0019713543813170403,0.06255593511297106,0.003913245017858245,0.06255593511297106,1,1,1,1108
ETH,Cross_Crypto,2025-06-17,-0.0614052960613087,-0.005313874405803902,-0.0560914216555048,0.003146247583335633,0.0560914216555048,0,0,1,1109
ETH,Cross_Crypto,2025-06-18,0.0070295712729877,0.005737621079448266,0.0012919501935394345,1.6691353025865824e-06,0.0012919501935394345,1,1,1,1110
ETH,Cross_Crypto,2025-06-20,-0.0326106602771593,-0.0006187090640465513,-0.031991951213112754,0.0010234849424221866,0.031991951213112754,0,0,1,1111
ETH,Cross_Crypto,2025-06-23,0.0705931599229438,0.0050472253751393005,0.0655459345478045,0.004296269535745071,0.0655459345478045,1,1,1,1112
ETH,Cross_Crypto,2025-06-24,0.042579486499375,-0.004149986039055108,0.04672947253843011,0.0021836436037198934,0.04672947253843011,1,0,0,1113
ETH,Cross_Crypto,2025-06-25,-0.0035443561507497,-0.005846537804532346,0.002302181653782646,5.300040367013399e-06,0.002302181653782646,0,0,1,1114
ETH,Cross_Crypto,2025-06-26,0.0019393013139587,0.0012421729362649472,0.0006971283776937528,4.859879749859237e-07,0.0006971283776937528,1,1,1,1115
ETH,Cross_Crypto,2025-06-27,-0.0080929899299629,-0.001918447966787768,-0.006174541963175132,3.812496845501061e-05,0.006174541963175132,0,0,1,1116
ETH,Cross_Crypto,2025-06-30,0.0285758609106643,-0.002680393953249354,0.03125625486391365,0.000976953468117926,0.03125625486391365,1,0,0,1117
ETH,Cross_Crypto,2025-07-01,-0.0357799415102064,-0.0028714491071813175,-0.03290849240302508,0.0010829688722399596,0.03290849240302508,0,0,1,1118
ETH,Cross_Crypto,2025-07-02,0.0705204940816883,0.003733948921222148,0.06678654516046614,0.004460442614470984,0.06678654516046614,1,1,1,1119
ETH,Cross_Crypto,2025-07-03,0.0026730259992953,-0.003944515632297474,0.006617541631592774,4.379185724586355e-05,0.006617541631592774,1,0,0,1120
ETH,Cross_Crypto,2025-07-07,-0.0048803431235173,-0.0037954239054576056,-0.0010849192180596946,1.177049709715259e-06,0.0010849192180596946,0,0,1,1121
ETH,Cross_Crypto,2025-07-08,0.0260061385023931,0.002630492050088938,0.023375646452304163,0.0005464208470631202,0.023375646452304163,1,1,1,1122
ETH,Cross_Crypto,2025-07-09,0.0518974041971131,-0.0016113931508341638,0.053508797347947265,0.002863191393623688,0.053508797347947265,1,0,0,1123
ETH,Cross_Crypto,2025-07-10,0.0289460338420129,-0.0014225830053714653,0.030368616847384365,0.0009222528892232375,0.030368616847384365,1,0,0,1124
ETH,Cross_Crypto,2025-07-11,0.0536134734426874,-0.00012908908410369513,0.0537425625267911,0.0028882630269460507,0.0537425625267911,1,0,0,1125
ETH,Cross_Crypto,2025-07-14,0.0041071652993815,0.0010000386977605039,0.003107126601620996,9.65423571850084e-06,0.003107126601620996,1,1,1,1126
ETH,Cross_Crypto,2025-07-15,0.0121127827017799,0.0008243653572074551,0.011288417344572445,0.00012742836614524402,0.011288417344572445,1,1,1,1127
ETH,Cross_Crypto,2025-07-16,0.1056924320508063,0.0005460151664571158,0.1051464168843492,0.011055768983617355,0.1051464168843492,1,1,1,1128
ETH,Cross_Crypto,2025-07-17,0.0108558133566067,-0.0037799606491620077,0.014635774005768707,0.000214205880747935,0.014635774005768707,1,0,0,1129
ETH,Cross_Crypto,2025-07-18,0.0297731178155573,0.0015575700390064728,0.028215547776550828,0.0007961171363308223,0.028215547776550828,1,1,1,1130
ETH,Cross_Crypto,2025-07-21,0.00455427376309,-0.0008770267550841579,0.005431300518174158,2.949902531871888e-05,0.005431300518174158,1,0,0,1131
ETH,Cross_Crypto,2025-07-22,-0.0137740715558016,0.001380423599779721,-0.01515449515558132,0.0002296587234205377,0.01515449515558132,0,1,0,1132
ETH,Cross_Crypto,2025-07-23,-0.0376050585818033,0.0030901447744073676,-0.040695203356210664,0.0016560995762033397,0.040695203356210664,0,1,0,1133
ETH,Cross_Crypto,2025-07-24,0.0463329921725789,0.0003156944467521232,0.04601729772582677,0.0021175916899873817,0.04601729772582677,1,1,1,1134
ETH,Cross_Crypto,2025-07-25,-0.014335068485566,-0.0015496573183769943,-0.012785411167189006,0.00016346673871408133,0.012785411167189006,0,0,1,1135
ETH,Cross_Crypto,2025-07-28,-0.0091015622784621,-0.0004071976574672627,-0.008694364620994837,7.559197616280669e-05,0.008694364620994837,0,0,1,1136
ETH,Cross_Crypto,2025-07-29,-0.0069746110296181,0.0042812387619365,-0.0112558497915546,0.00012669415453003973,0.0112558497915546,0,1,0,1137
ETH,Cross_Crypto,2025-07-30,0.0019484645419917,0.003462599400496185,-0.001514134858504485,2.292604369738397e-06,0.001514134858504485,1,1,1,1138
ETH,Cross_Crypto,2025-07-31,-0.009151364030403,0.00371934657900453,-0.01287071060940753,0.00016565519159111554,0.01287071060940753,0,1,0,1139
ETH,Cross_Crypto,2025-08-01,-0.0540581513564807,0.0017572495435615593,-0.05581540090004226,0.003115358977632438,0.05581540090004226,0,1,0,1140
ETH,Cross_Crypto,2025-08-04,0.0574731041586664,-0.000934675920378561,0.05840778007904496,0.003411468773762081,0.05840778007904496,1,0,0,1141
ETH,Cross_Crypto,2025-08-05,-0.0344997782592543,-0.0016463067362978284,-0.03285347152295647,0.001079350591109712,0.03285347152295647,0,0,1,1142
ETH,Cross_Crypto,2025-08-06,0.0277748908483051,0.0038147028631408154,0.023960187985164284,0.0005740906082844109,0.023960187985164284,1,1,1,1143
ETH,Cross_Crypto,2025-08-07,0.052344174072652,-0.002690397966670966,0.055034572039322965,0.003028804119551429,0.055034572039322965,1,0,0,1144
ETH,Cross_Crypto,2025-08-08,0.046197456997032,0.0005632017918036705,0.04563425520522833,0.002082485248135909,0.04563425520522833,1,1,1,1145
ETH,Cross_Crypto,2025-08-11,0.0067214362815383,0.0034064962543023415,0.003314940027235959,1.098882738417114e-05,0.003314940027235959,1,1,1,1146
ETH,Cross_Crypto,2025-08-12,0.083784026745939,-0.0015130547308133194,0.08529708147675233,0.007275592108451725,0.08529708147675233,1,0,0,1147
ETH,Cross_Crypto,2025-08-13,0.0212330113738598,-0.004104246513980569,0.02533725788784037,0.0006419766372749291,0.02533725788784037,1,0,0,1148
ETH,Cross_Crypto,2025-08-14,-0.0393957696391154,0.0015469882264764548,-0.04094275786559185,0.0016763094216404833,0.04094275786559185,0,1,0,1149
ETH,Cross_Crypto,2025-08-15,-0.0239882030718733,0.004286956258004085,-0.028275159329877383,0.000799484635129952,0.028275159329877383,0,1,0,1150
ETH,Cross_Crypto,2025-08-18,-0.0297541409837481,-0.00024059305954028318,-0.029513547924207816,0.0008710495110745114,0.029513547924207816,0,0,1,1151
ETH,Cross_Crypto,2025-08-19,-0.0425463893626042,0.004482070830134525,-0.04702846019273872,0.0022116760681000105,0.04702846019273872,0,1,0,1152
ETH,Cross_Crypto,2025-08-20,0.0470344547993848,0.004131207910119394,0.0429032468892654,0.0018406885936412614,0.0429032468892654,1,1,1,1153
ETH,Cross_Crypto,2025-08-21,-0.0270564529224524,0.0008672749105637437,-0.027923727833016145,0.0007797345760923605,0.027923727833016145,0,1,0,1154
ETH,Cross_Crypto,2025-08-22,0.1322306733899645,0.003296464801858332,0.12893420858810617,0.01662403014424127,0.12893420858810617,1,1,1,1155
ETH,Cross_Crypto,2025-08-25,-0.0941322240514131,0.0001816355078912979,-0.0943138595593044,0.008895104104972193,0.0943138595593044,0,1,0,1156
ETH,Cross_Crypto,2025-08-26,0.0517865945024247,0.009866835327102537,0.04191975917532216,0.0017572662093170064,0.04191975917532216,1,1,1,1157
ETH,Cross_Crypto,2025-08-27,0.001230182516068,-0.0012403797184937955,0.0024705622345617953,6.1036777548429715e-06,0.0024705622345617953,1,0,0,1158
ETH,Cross_Crypto,2025-08-28,-0.0301027699595744,0.00228584078814921,-0.03238861074772361,0.0010490221061675573,0.03238861074772361,0,1,0,1159
ETH,Cross_Crypto,2025-08-29,-0.0311713194020282,0.0027206713756104187,-0.03389199077763862,0.001148667038871541,0.03389199077763862,0,1,0,1160
ETH,Cross_Crypto,2025-09-02,0.0058468482665485,0.005590563523322937,0.0002562847432255634,6.568186961019297e-08,0.0002562847432255634,1,1,1,1161
ETH,Cross_Crypto,2025-09-03,0.0348846760745277,0.006646396218659947,0.028238279855867753,0.0007974004492183065,0.028238279855867753,1,1,1,1162
ETH,Cross_Crypto,2025-09-04,-0.0363344811847438,0.0004509718469503897,-0.036785453031694185,0.0013531695547469788,0.036785453031694185,0,1,0,1163
ETH,Cross_Crypto,2025-09-05,0.0072626663627668,0.00308127128279748,0.00418139507996932,1.748406481479164e-05,0.00418139507996932,1,1,1,1164
ETH,Cross_Crypto,2025-09-08,-0.000595557992613,0.0009107285544419398,-0.0015062865470549399,2.2688991618386937e-06,0.0015062865470549399,0,1,0,1165
ETH,Cross_Crypto,2025-09-09,0.0013743660836907,0.0012001392679287133,0.0001742268157619866,3.035498333056122e-08,0.0001742268157619866,1,1,1,1166
ETH,Cross_Crypto,2025-09-10,0.0063703778431359,0.0021879110224450188,0.004182466820690881,1.7493028706180086e-05,0.004182466820690881,1,1,1,1167
ETH,Cross_Crypto,2025-09-11,0.0201913924764079,0.0011883851801546969,0.019003007296253205,0.00036111428630145254,0.019003007296253205,1,1,1,1168
ETH,Cross_Crypto,2025-09-12,0.0559355309487482,-0.001319550469515169,0.05725508141826337,0.0032781443482119673,0.05725508141826337,1,0,0,1169
