Asset,Window_Start,Window_End,N,Variable,Coefficient,HAC_SE,T_Statistic,P_Value,CI_95_Lower,CI_95_Upper,Sign,Significance,Significant_5pct,R_Squared,Adjusted_R_Squared,HAC_Maxlags
ETH,2022-12-14,2023-12-13,365,Lagged_Gold_Return_Aligned,0.283740725950525,0.17868088079066416,1.587974744107877,0.1131772820216692,-0.06765866983594909,0.6351401217369992,Positive,,False,0.051510207872227154,0.03291236881089832,7
ETH,2022-12-14,2023-12-13,365,Lagged_DXY_Return_Aligned,-0.5892652314826737,0.3446961704563269,-1.7095206793350024,0.08822351708773417,-1.2671554763274564,0.08862501336210893,Negative,*,False,0.051510207872227154,0.03291236881089832,7
ETH,2022-12-14,2023-12-13,365,Lagged_US10Y_Change_Aligned,-0.014924526213363595,0.021392456826767308,-0.6976536792487192,0.4858479124412603,-0.056995599346930964,0.02714654692020378,Negative,,False,0.051510207872227154,0.03291236881089832,7
ETH,2022-12-21,2023-12-20,365,const,-0.06402487271457312,0.05258620151150491,-1.2175222943335362,0.2242097068779425,-0.16744253752616323,0.03939279209701699,Negative,,False,0.05417812560828661,0.03563259865942958,7
ETH,2022-12-21,2023-12-20,365,ETH_Lagged_Return,-0.05987081841440882,0.06087630738326447,-0.9834830821369419,0.32603577973879555,-0.1795920641208969,0.05985042729207925,Negative,,False,0.05417812560828661,0.03563259865942958,7
ETH,2022-12-21,2023-12-20,365,Lagged_Log_ETH_Volume,0.0029126188039112983,0.0023366145431551622,1.24651231519699,0.21339364207957787,-0.0016826402692324289,0.0075078778770550254,Positive,,False,0.05417812560828661,0.03563259865942958,7
ETH,2022-12-21,2023-12-20,365,Lagged_SP500_Return_Aligned,-0.35587750531481643,0.19410704496577247,-1.8334084956966372,0.06757428211210476,-0.7376144769317273,0.025859466302094458,Negative,*,False,0.05417812560828661,0.03563259865942958,7
ETH,2022-12-21,2023-12-20,365,Lagged_VIX_Change_Aligned,-0.0010707375850968013,0.0017404355550858545,-0.6152124288474344,0.538806400044356,-0.004493532456916241,0.0023520572867226385,Negative,,False,0.05417812560828661,0.03563259865942958,7
ETH,2022-12-21,2023-12-20,365,Lagged_Gold_Return_Aligned,0.2291416181653378,0.17836528489584583,1.2846760977010867,0.1997384373167211,-0.12163711688641687,0.5799203532170925,Positive,,False,0.05417812560828661,0.03563259865942958,7
ETH,2022-12-21,2023-12-20,365,Lagged_DXY_Return_Aligned,-0.5775875235339427,0.3333832963438622,-1.7325028874218114,0.08404770305175661,-1.2332295171380911,0.0780544700702056,Negative,*,False,0.05417812560828661,0.03563259865942958,7
ETH,2022-12-21,2023-12-20,365,Lagged_US10Y_Change_Aligned,-0.023802304530289684,0.020898489708951674,-1.1389485489994133,0.25548828560296355,-0.06490192651603022,0.017297317455450857,Negative,,False,0.05417812560828661,0.03563259865942958,7
ETH,2022-12-28,2023-12-27,365,const,-0.07291676454872686,0.0515407081048213,-1.4147412255266623,0.15801598807577052,-0.17427832940277438,0.028444800305320636,Negative,,False,0.05441857134663741,0.03587775902010093,7
ETH,2022-12-28,2023-12-27,365,ETH_Lagged_Return,-0.060707141734995494,0.06081636763155464,-0.9982040049280669,0.31885654212538755,-0.18031050805538906,0.05889622458539808,Negative,,False,0.05441857134663741,0.03587775902010093,7
ETH,2022-12-28,2023-12-27,365,Lagged_Log_ETH_Volume,0.0033121187414290633,0.0022872064673669047,1.4481065827179416,0.14846489736230423,-0.00118597286812181,0.007810210350979937,Positive,,False,0.05441857134663741,0.03587775902010093,7
ETH,2022-12-28,2023-12-27,365,Lagged_SP500_Return_Aligned,-0.32567475356630327,0.1946597487220228,-1.6730462034622884,0.09519419858363312,-0.7084986896370262,0.05714918250441969,Negative,*,False,0.05441857134663741,0.03587775902010093,7
ETH,2022-12-28,2023-12-27,365,Lagged_VIX_Change_Aligned,-0.000605486606367907,0.001827161962532147,-0.33138091684483284,0.7405512138164136,-0.0041988403373137625,0.0029878671245779486,Negative,,False,0.05441857134663741,0.03587775902010093,7
ETH,2022-12-28,2023-12-27,365,Lagged_Gold_Return_Aligned,0.19215911754618156,0.18779102296655897,1.0232604014325033,0.3068776138522881,-0.17715656811961564,0.5614748032119787,Positive,,False,0.05441857134663741,0.03587775902010093,7
ETH,2022-12-28,2023-12-27,365,Lagged_DXY_Return_Aligned,-0.6509901576823061,0.3389154630118454,-1.9208039429571657,0.055552625874739005,-1.317511882883462,0.015531567518849987,Negative,*,False,0.05441857134663741,0.03587775902010093,7
ETH,2022-12-28,2023-12-27,365,Lagged_US10Y_Change_Aligned,-0.022907836626653015,0.02133630117226041,-1.073655477662444,0.28370228777311235,-0.06486847229776554,0.019052799044459508,Negative,,False,0.05441857134663741,0.03587775902010093,7
ETH,2023-01-04,2024-01-03,365,const,-0.04904609695979248,0.05410462685241145,-0.9065046709144153,0.36528022360461765,-0.15544994442830906,0.05735775050872412,Negative,,False,0.055404797683418994,0.03688332312819198,7
ETH,2023-01-04,2024-01-03,365,ETH_Lagged_Return,-0.06616335321869748,0.06019440102432547,-1.0991612524221293,0.27243842297520005,-0.18454354060124067,0.05221683416384572,Negative,,False,0.055404797683418994,0.03688332312819198,7
ETH,2023-01-04,2024-01-03,365,Lagged_Log_ETH_Volume,0.00225302931420852,0.002397085420783363,0.9399036407606343,0.3479024945428304,-0.002461153673834209,0.006967212302251249,Positive,,False,0.055404797683418994,0.03688332312819198,7
ETH,2023-01-04,2024-01-03,365,Lagged_SP500_Return_Aligned,-0.3295846486706577,0.19622359768274217,-1.6796381911391516,0.09390259342531015,-0.7154840989064463,0.05631480156513091,Negative,*,False,0.055404797683418994,0.03688332312819198,7
ETH,2023-01-04,2024-01-03,365,Lagged_VIX_Change_Aligned,-0.0005844960356650464,0.001834784802554945,-0.31856380914597365,0.7502435884612283,-0.004192841081665624,0.0030238490103355314,Negative,,False,0.055404797683418994,0.03688332312819198,7
ETH,2023-01-04,2024-01-03,365,Lagged_Gold_Return_Aligned,0.15962466639942655,0.19244379243835116,0.8294612384058159,0.4073977291689248,-0.21884130089631745,0.5380906336951705,Positive,,False,0.055404797683418994,0.03688332312819198,7
ETH,2023-01-04,2024-01-03,365,Lagged_DXY_Return_Aligned,-0.7785778918891129,0.3644951625411275,-2.1360445128027252,0.03335554582342556,-1.4954054523828546,-0.061750331395371116,Negative,**,True,0.055404797683418994,0.03688332312819198,7
ETH,2023-01-04,2024-01-03,365,Lagged_US10Y_Change_Aligned,-0.022590747529820758,0.021618124600588276,-1.0449910872104982,0.29673413613521615,-0.06510562594920419,0.01992413088956268,Negative,,False,0.055404797683418994,0.03688332312819198,7
ETH,2023-01-11,2024-01-10,365,const,-0.08876703298042644,0.05651192326431431,-1.5707664480865462,0.11712275254078665,-0.19990514469074888,0.02237107872989598,Negative,,False,0.05561974766490041,0.03710248781519265,7
ETH,2023-01-11,2024-01-10,365,ETH_Lagged_Return,-0.08067150578457277,0.05983380698706245,-1.3482596185466846,0.17842967717201658,-0.19834253768132631,0.036999526112180756,Negative,,False,0.05561974766490041,0.03710248781519265,7
ETH,2023-01-11,2024-01-10,365,Lagged_Log_ETH_Volume,0.004009969512728753,0.002506154492337598,1.6000488098355352,0.11047230230439571,-0.0009187121148637326,0.00893865114032124,Positive,,False,0.05561974766490041,0.03710248781519265,7
ETH,2023-01-11,2024-01-10,365,Lagged_SP500_Return_Aligned,-0.39413049215832985,0.19780855417498028,-1.9924845707617092,0.04707901250833635,-0.783146967289316,-0.005114017027343709,Negative,**,True,0.05561974766490041,0.03710248781519265,7
ETH,2023-01-11,2024-01-10,365,Lagged_VIX_Change_Aligned,-0.0012408135367529838,0.001881836785612018,-0.6593629937728324,0.5100877961945584,-0.0049416924808608894,0.0024600654073549215,Negative,,False,0.05561974766490041,0.03710248781519265,7
ETH,2023-01-11,2024-01-10,365,Lagged_Gold_Return_Aligned,0.1769622609962892,0.19530190785887314,0.9060959154795543,0.36549621918254904,-0.2071245652711322,0.5610490872637106,Positive,,False,0.05561974766490041,0.03710248781519265,7
ETH,2023-01-11,2024-01-10,365,Lagged_DXY_Return_Aligned,-0.7777267422355725,0.3705107621490827,-2.0990665364873746,0.03651288015466885,-1.5063847686312892,-0.049068715839855725,Negative,**,True,0.05561974766490041,0.03710248781519265,7
ETH,2023-01-11,2024-01-10,365,Lagged_US10Y_Change_Aligned,-0.01880777094084524,0.021532055058989627,-0.8734777469832357,0.3829898903878273,-0.061153382313975324,0.02353784043228484,Negative,,False,0.05561974766490041,0.03710248781519265,7
ETH,2023-01-18,2024-01-17,365,const,-0.08439120506826919,0.05326465595985935,-1.5843752962915416,0.11399373555127869,-0.1891431395687339,0.02036072943219551,Negative,,False,0.06054527117122677,0.042124590213799884,7
ETH,2023-01-18,2024-01-17,365,ETH_Lagged_Return,-0.08831761577370462,0.05737185328205416,-1.5393892775175568,0.12459514191661274,-0.20114689269048502,0.024511661143075777,Negative,,False,0.06054527117122677,0.042124590213799884,7
ETH,2023-01-18,2024-01-17,365,Lagged_Log_ETH_Volume,0.0037985757025519925,0.0023613980515361918,1.6086130417871964,0.10858491424669454,-0.0008454233915275271,0.008442574796631512,Positive,,False,0.06054527117122677,0.042124590213799884,7
ETH,2023-01-18,2024-01-17,365,Lagged_SP500_Return_Aligned,-0.44982505844863807,0.18972731543874233,-2.3709029846778917,0.018275041279772305,-0.8229487173110095,-0.0767013995862666,Negative,**,True,0.06054527117122677,0.042124590213799884,7
ETH,2023-01-18,2024-01-17,365,Lagged_VIX_Change_Aligned,-0.0013842953905578445,0.001926310222037623,-0.718625367150654,0.4728418457065199,-0.0051726371825057205,0.0024040464013900314,Negative,,False,0.06054527117122677,0.042124590213799884,7
ETH,2023-01-18,2024-01-17,365,Lagged_Gold_Return_Aligned,0.1281899686709202,0.1765376441568284,0.7261339035262178,0.46823247278154106,-0.21899447107311276,0.47537440841495315,Positive,,False,0.06054527117122677,0.042124590213799884,7
ETH,2023-01-18,2024-01-17,365,Lagged_DXY_Return_Aligned,-0.8759896070148883,0.3525809726739131,-2.484506184129945,0.013430818444909648,-1.569386349941028,-0.18259286408874842,Negative,**,True,0.06054527117122677,0.042124590213799884,7
ETH,2023-01-18,2024-01-17,365,Lagged_US10Y_Change_Aligned,-0.019554826876296047,0.021779169335194613,-0.8978683518795144,0.36986086286418896,-0.0623864208960551,0.02327676714346301,Negative,,False,0.06054527117122677,0.042124590213799884,7
ETH,2023-01-25,2024-01-24,365,const,-0.07886038584771013,0.05174374618892992,-1.5240563673099794,0.12837996203046612,-0.18062125173364027,0.02290048003822001,Negative,,False,0.05401297906023672,0.03546421394377086,7
ETH,2023-01-25,2024-01-24,365,ETH_Lagged_Return,-0.07409768337227934,0.05827771297776557,-1.2714583257676824,0.20439337096529242,-0.18870845223342306,0.04051308548886437,Negative,,False,0.05401297906023672,0.03546421394377086,7
ETH,2023-01-25,2024-01-24,365,Lagged_Log_ETH_Volume,0.003534757753776479,0.002295538430861202,1.539838194932928,0.12448566096268628,-0.0009797197551759153,0.008049235262728873,Positive,,False,0.05401297906023672,0.03546421394377086,7
ETH,2023-01-25,2024-01-24,365,Lagged_SP500_Return_Aligned,-0.47854010249032347,0.2135346852651593,-2.2410415520836366,0.025637587544242033,-0.8984840777472018,-0.05859612723344515,Negative,**,True,0.05401297906023672,0.03546421394377086,7
ETH,2023-01-25,2024-01-24,365,Lagged_VIX_Change_Aligned,-0.0015201631227427677,0.0019704380110056236,-0.7714848750643742,0.44092992311386153,-0.00539528800145478,0.0023549617559692447,Negative,,False,0.05401297906023672,0.03546421394377086,7
ETH,2023-01-25,2024-01-24,365,Lagged_Gold_Return_Aligned,0.12382383964904015,0.17666902446872385,0.700880304407641,0.48383427925604866,-0.22361897671600567,0.47126665601408596,Positive,,False,0.05401297906023672,0.03546421394377086,7
ETH,2023-01-25,2024-01-24,365,Lagged_DXY_Return_Aligned,-0.8048894769486232,0.3524880657076557,-2.283451711571357,0.02299073737175302,-1.4981035061358183,-0.11167544776142813,Negative,**,True,0.05401297906023672,0.03546421394377086,7
ETH,2023-01-25,2024-01-24,365,Lagged_US10Y_Change_Aligned,-0.021841532962751976,0.022716605072488294,-0.9614787461883508,0.33696226596874534,-0.06651671735556039,0.022833651430056435,Negative,,False,0.05401297906023672,0.03546421394377086,7
ETH,2023-02-01,2024-01-31,365,const,-0.08425092261613829,0.05077582452266268,-1.659272368458236,0.09793910151788565,-0.1841082435498056,0.015606398317529024,Negative,*,False,0.050032234146784815,0.0314054152084865,7
ETH,2023-02-01,2024-01-31,365,ETH_Lagged_Return,-0.05884705744997997,0.0573046046635116,-1.0269167337515988,0.30515495690532174,-0.17154408113508407,0.053849966235124135,Negative,,False,0.050032234146784815,0.0314054152084865,7
ETH,2023-02-01,2024-01-31,365,Lagged_Log_ETH_Volume,0.0037754838691838404,0.0022520931759336562,1.676433244205639,0.09452878296875723,-0.0006535528457464177,0.008204520584114099,Positive,*,False,0.050032234146784815,0.0314054152084865,7
ETH,2023-02-01,2024-01-31,365,Lagged_SP500_Return_Aligned,-0.417082831195244,0.21885235493339408,-1.9057726444030256,0.057482686263200466,-0.8474847015561819,0.013319039165694047,Negative,*,False,0.050032234146784815,0.0314054152084865,7
ETH,2023-02-01,2024-01-31,365,Lagged_VIX_Change_Aligned,-0.0010873086228054708,0.001999612208609731,-0.5437597440762992,0.5869462151602884,-0.005019808388888053,0.002845191143277111,Negative,,False,0.050032234146784815,0.0314054152084865,7
ETH,2023-02-01,2024-01-31,365,Lagged_Gold_Return_Aligned,0.12433569084590793,0.1769158362782418,0.702795710443698,0.48264108975760156,-0.22359251332534189,0.4722638950171577,Positive,,False,0.050032234146784815,0.0314054152084865,7
ETH,2023-02-01,2024-01-31,365,Lagged_DXY_Return_Aligned,-0.7356095824193081,0.3548055341154064,-2.073275390851257,0.03886349070315167,-1.4333812172923175,-0.037837947546298656,Negative,**,True,0.050032234146784815,0.0314054152084865,7
ETH,2023-02-01,2024-01-31,365,Lagged_US10Y_Change_Aligned,-0.022478734243917803,0.022635175965239864,-0.9930885573161744,0.3213394190472351,-0.06699377761346781,0.022036309125632203,Negative,,False,0.050032234146784815,0.0314054152084865,7
ETH,2023-02-08,2024-02-07,365,const,-0.08206412932320042,0.05041777263902417,-1.627682561678289,0.10447440527813155,-0.18121729424972233,0.017089035603321465,Negative,,False,0.05046185022311667,0.0318434551294523,7
ETH,2023-02-08,2024-02-07,365,ETH_Lagged_Return,-0.05520499052339871,0.05689666090411844,-0.9702676685443717,0.3325699868016498,-0.16709973928165395,0.056689758234856544,Negative,,False,0.05046185022311667,0.0318434551294523,7
ETH,2023-02-08,2024-02-07,365,Lagged_Log_ETH_Volume,0.003678921120180245,0.0022358194693666124,1.6454464104038107,0.1007578938614592,-0.0007181112156045737,0.008075953455965065,Positive,,False,0.05046185022311667,0.0318434551294523,7
ETH,2023-02-08,2024-02-07,365,Lagged_SP500_Return_Aligned,-0.4611246312698002,0.20483762632150682,-2.251171523272942,0.0249823991583106,-0.8639646990218834,-0.058284563517716936,Negative,**,True,0.05046185022311667,0.0318434551294523,7
ETH,2023-02-08,2024-02-07,365,Lagged_VIX_Change_Aligned,-0.0014733434936554355,0.0019745992044136527,-0.7461481248256339,0.4560689795558413,-0.005356651905171078,0.0024099649178602077,Negative,,False,0.05046185022311667,0.0318434551294523,7
ETH,2023-02-08,2024-02-07,365,Lagged_Gold_Return_Aligned,0.14392732276770387,0.18447529034912935,0.7801983804731447,0.4357910835745263,-0.21886753966732297,0.5067221852027307,Positive,,False,0.05046185022311667,0.0318434551294523,7
ETH,2023-02-08,2024-02-07,365,Lagged_DXY_Return_Aligned,-0.7443285694235451,0.3508748549956479,-2.121350557972521,0.03458092603749566,-1.4343700080852886,-0.05428713076180158,Negative,**,True,0.05046185022311667,0.0318434551294523,7
ETH,2023-02-08,2024-02-07,365,Lagged_US10Y_Change_Aligned,-0.017640561810564646,0.02243033675554259,-0.7864599628093244,0.4321197936493151,-0.06175276199844637,0.026471638377317083,Negative,,False,0.05046185022311667,0.0318434551294523,7
ETH,2023-02-15,2024-02-14,365,const,-0.10116764621425879,0.05173192760136345,-1.9556133108713392,0.05129042262902982,-0.20290526929708919,0.0005699768685715895,Negative,*,False,0.055952294850053264,0.03744155553338768,7
ETH,2023-02-15,2024-02-14,365,ETH_Lagged_Return,-0.059580276658229125,0.05718958155598424,-1.0418029829419992,0.29820802154834686,-0.1720510923108468,0.05289053899438856,Negative,,False,0.055952294850053264,0.03744155553338768,7
ETH,2023-02-15,2024-02-14,365,Lagged_Log_ETH_Volume,0.004552088803894575,0.002296796428430845,1.9819295900788778,0.04825365518664727,3.513727766670492e-05,0.009069040330122445,Positive,**,True,0.055952294850053264,0.03744155553338768,7
ETH,2023-02-15,2024-02-14,365,Lagged_SP500_Return_Aligned,-0.5262146190643178,0.20723565440565003,-2.5392089048262303,0.011534059945483597,-0.9337707236756224,-0.11865851445301312,Negative,**,True,0.055952294850053264,0.03744155553338768,7
ETH,2023-02-15,2024-02-14,365,Lagged_VIX_Change_Aligned,-0.0009675658163440499,0.002090120650640407,-0.4629234279119679,0.6437013061743893,-0.005078062308782686,0.003142930676094587,Negative,,False,0.055952294850053264,0.03744155553338768,7
ETH,2023-02-15,2024-02-14,365,Lagged_Gold_Return_Aligned,0.10869008242521117,0.18813705530220848,0.5777175700481759,0.5638190036515286,-0.2613061212295939,0.47868628608001623,Positive,,False,0.055952294850053264,0.03744155553338768,7
ETH,2023-02-15,2024-02-14,365,Lagged_DXY_Return_Aligned,-0.7723485857477185,0.34973521604197183,-2.2083809416979863,0.02785267834360787,-1.460148774881452,-0.08454839661398506,Negative,**,True,0.055952294850053264,0.03744155553338768,7
ETH,2023-02-15,2024-02-14,365,Lagged_US10Y_Change_Aligned,-0.012250839309088088,0.0228957314601751,-0.5350708856101511,0.5929339618957414,-0.05727829924544668,0.032776620627270506,Negative,,False,0.055952294850053264,0.03744155553338768,7
ETH,2023-02-22,2024-02-21,365,const,-0.0971681351177697,0.04794895001054265,-2.0264914058890784,0.0434574594013758,-0.1914660364250756,-0.002870233810463807,Negative,**,True,0.05889221574090775,0.04043912193190602,7
